Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23_1,Var23_2,Var24,Var25,Var26,Var27,Var28_1,Var28_2,Var29_1,Var29_2,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,yfitC,nam
0.265555555555556,0.176666666666667,0.635555555555556,0.292222222222222,0.884824764678726,0.168599336033223,0.865666428514726,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,91,0.738862647045179,0.880745459539362,269,330.450549450549,13.7065328541185,9.2362302172278,55.5781945812695,36.033,4.41818181818182,4.60576923076923,0.603181818181818,0.588301282051282,0.830728803859987,0.633273001508296,0.251271094710027,15,9086,71.6802252074031,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1353.tif
0.0466666666666667,0.765555555555556,1,0,0.850776331521511,0.218609111007057,0.738239940525974,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,151,0.616190333515187,0.917130881658648,272.894039735099,352.437086092715,15.9343803074492,12.5498745625241,-62.4613656606561,45.486,2.77564102564102,3.81818181818182,0.685470085470085,0.650324675324675,0.848908285700607,0.679400991165697,0.253904514467429,15,9086,55.4239708939908,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1354.tif
0.0466666666666667,0.765555555555556,1,0,0.850776331521511,0.218609111007057,0.738239940525974,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,454,0.800164683795345,0.434839121608745,285.4140969163,335.167400881057,33.2646918852788,19.951508834447,34.6729161743083,114.543,3.79395604395604,3.05765765765766,0.673534798534798,0.723108108108108,0.854156373575115,0.684209820680409,0.245519204910237,15,9086,57.0225188477539,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1355.tif
0.0955555555555556,0.693333333333333,1,0,0.862729925801441,0.212872980017679,0.758269394714408,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,364,0.845652937990559,0.219951291848736,293.684065934066,374.010989010989,46.7073587884458,24.9292671808459,-24.1045241179927,144.209,3.32003798670465,3.58527493010252,0.724295663184552,0.73058403230817,0.854477841366345,0.682928520656715,0.256311479003064,15,9086,28.1100737330139,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1356.tif
0.0466666666666667,0.765555555555556,1,0,0.850776331521511,0.218609111007057,0.738239940525974,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,306,0.745764505029211,0.811380063770731,290.581699346405,360.385620915033,24.7960857353454,16.519391697475,-60.4067830605518,68.842,2.87380952380952,3.70813397129187,0.675277777777778,0.686283891547049,0.8423520861007,0.64273830744419,0.257456871885658,15,9086,36.1483703481355,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1357.tif
0.167777777777778,0.523333333333333,0.99,0.00111111111111111,0.870177011390743,0.215023768076757,0.766570684217743,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,234,0.644308569203083,0.614987763701372,302.115384615385,343.08547008547,20.8094919328423,15.9143841919757,55.7364000473591,69.148,4.12631578947368,3.85449735449735,0.644824561403509,0.67173721340388,0.849287728873147,0.658272642390289,0.256646762792257,15,9086,41.1559243757931,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1358.tif
0.01,0.88,1,0,0.866371462755822,0.221554525005129,0.767719680464778,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,645,0.902358152153184,0.403234807609275,322.654263565891,425.17519379845,46.4693725086731,20.0276938899662,3.03932453479463,141.777,3.18577075098814,2.67613636363636,0.761824769433465,0.790909090909091,0.86038414539463,0.696135265700483,0.248361128043848,15,9086,45.6731763151943,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1359.tif
0.388888888888889,0.228888888888889,1,0.107777777777778,0.866634470912691,0.174514810646342,0.798095722438832,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,47,0.844427056848331,0.645313613710725,311.63829787234,411.957446808511,11.7124398832374,6.27400919636456,80.931445511743,30.253,5.79545454545454,8.51282051282051,0.686363636363636,0.55982905982906,0.875746131142894,0.747662141779789,0.231497080212009,15,9086,33.8275386871777,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1360.tif
0.167777777777778,0.523333333333333,0.99,0.00111111111111111,0.870177011390743,0.215023768076757,0.766570684217743,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,206,0.635726894663272,0.954483642076548,319.28640776699,345.101941747573,18.7290738575598,14.4572354338601,41.5505749638247,52.078,3.7962962962963,3.76470588235294,0.692592592592593,0.678860294117647,0.847238472238508,0.670306292451621,0.251374900072889,15,9086,34.4775851328098,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1361.tif
0.296666666666667,0.464444444444444,1,0,0.86619133071827,0.19960649770234,0.772801236677244,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,233,0.598623019363962,0.516031215109937,325.300429184549,387.613733905579,20.7053826907992,16.5856510464537,45.9767850565498,75.326,3.36842105263158,3.47142857142857,0.707934609250399,0.714365079365079,0.856650684056013,0.690561072914014,0.246572354579798,15,9086,9.04815173204651,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1362.tif
0.167777777777778,0.523333333333333,0.99,0.00111111111111111,0.870177011390743,0.215023768076757,0.766570684217743,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,378,0.846387637354348,0.577617479791629,327.373015873016,360.148148148148,31.0202574892776,16.5203758919217,64.0780826951978,90.684,3.22077922077922,3.57833333333333,0.702813852813853,0.688,0.847182636499492,0.657653000594177,0.258468489231072,15,9086,20.3205015741306,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1363.tif
0.08,0.66,1,0,0.860629509745442,0.214401498979289,0.760181981289248,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,506,0.763381341154218,0.270165813983817,345.928853754941,397.849802371542,37.8504433003793,24.4494213505309,19.6858724013696,153.414,4.11866125760649,4.15826612903226,0.66342123056119,0.685248655913979,0.851387267397828,0.676894742716821,0.252659881431814,15,9086,30.7404850048442,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1364.tif
0.312222222222222,0.301111111111111,0.586666666666667,0.212222222222222,0.85449533441832,0.144816565517718,0.822425886093706,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,24,0.937545459147977,0.362426376180507,336.958333333333,334.125,12.2318134465911,4.25499260046538,38.2078866417397,28.847,6.33333333333333,6.09523809523809,0.674603174603175,0.706878306878307,0.861345050279307,0.758460421205519,0.20456369194315,15,9086,48.0400240986658,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1365.tif
0.193333333333333,0.531111111111111,0.96,0.00333333333333333,0.862793227888,0.201727446749124,0.761146733574947,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,182,0.574643013741742,0.793877198256676,341.994505494506,380.291208791209,17.4699490254257,14.2974793592682,-4.63283288626364,53.674,4.94642857142857,4.13888888888889,0.638928571428571,0.698321759259259,0.861703179884406,0.685723039215686,0.252452106506629,15,9086,20.7604049813001,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1366.tif
0.0733333333333333,0.65,1,0,0.874430095461296,0.226156030524387,0.76171802054155,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,35,0.71409292262372,0.93964565373841,338.457142857143,436.571428571429,8.34683647088035,5.84321059384548,-44.957870780728,21.635,1.37142857142857,2.08571428571429,0.763809523809524,0.719523809523809,0.8480566160251,0.672428971588635,0.227938522137347,15,9086,59.5868446748866,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Not_cell_,Cell_1367.tif
0.312222222222222,0.301111111111111,0.586666666666667,0.212222222222222,0.85449533441832,0.144816565517718,0.822425886093706,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,254,0.852185892381845,0.60412956709226,344.90157480315,358.090551181102,26.1084073545542,13.6609407905338,80.3882142434991,72.687,3.208,3.7008547008547,0.717733333333333,0.687796771130104,0.84668199098073,0.656131687242798,0.264129923934646,15,9086,31.9195232067391,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1368.tif
0.08,0.66,1,0,0.860629509745442,0.214401498979289,0.760181981289248,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,182,0.821826634942737,0.477646631694182,348.269230769231,415.989010989011,21.5912453630383,12.3013452472619,-63.1685054748538,69.197,4.0296052631579,4.87755102040816,0.70328947368421,0.676927437641723,0.856262271935827,0.696697012138188,0.233918188557411,15,9086,45.3855994758877,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1369.tif
0.0733333333333333,0.65,1,0,0.874430095461296,0.226156030524387,0.76171802054155,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,365,0.682149782143028,0.428150891613251,355.153424657534,439.147945205479,26.6401255762506,19.4795919952794,0.230329200670893,103.503,4.26369168356998,3.80701754385965,0.666970926301555,0.713840155945419,0.858658625827475,0.691213835806555,0.247003570625811,15,9086,68.5901810360973,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1370.tif
0.193333333333333,0.531111111111111,0.96,0.00333333333333333,0.862793227888,0.201727446749124,0.761146733574947,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,60,0.643191520757007,0.655777883039658,356.266666666667,373.066666666667,11.1794854723114,8.56019172403022,23.1408478153082,33.908,7.12121212121212,5.03030303030303,0.654208754208754,0.754208754208754,0.85339860016597,0.717549829849295,0.215968939028265,15,9086,35.6086958127219,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1371.tif
0.0733333333333333,0.65,1,0,0.874430095461296,0.226156030524387,0.76171802054155,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,28,0.801120909257273,0.574636196787849,360.107142857143,425,9.38490347774845,5.61688855626325,64.9001370101297,24.745,7.87755102040816,8.97777777777778,0.602721088435374,0.565925925925926,0.87861294697829,0.740616246498599,0.246839408705235,15,9086,59.8172832508805,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Not_cell_,Cell_1372.tif
0.293333333333333,0.151111111111111,0.467777777777778,0.402222222222222,0.797234380702599,0.11267423401575,0.842218458063854,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,69,0.845818541923564,0.659591760097056,364.289855072464,389,13.7521969110662,7.33639419491598,48.9302054247763,36.257,7.9,6.11538461538461,0.69,0.756410256410256,0.861113828019201,0.739396681749623,0.213701724954379,15,9086,44.0724056515867,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1373.tif
0.04,0.181111111111111,0.261111111111111,0,0.874637662904259,0.204073364672224,0.773211102622867,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,146,0.649463232939428,0.595244093543853,290.856164383562,451.41095890411,16.727723180461,12.7196435530831,65.1768821641963,55.518,3.23111111111111,3.1447963800905,0.709925925925926,0.718250377073906,0.846231297384518,0.67598615916955,0.252518143920929,16,1461,22.0841529217429,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1374.tif
0.242222222222222,0.372222222222222,0.963333333333333,0.00333333333333333,0.865639878350658,0.207482268647815,0.77705361790734,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,37,0.471971085026344,0.783789890093508,288.783783783784,437.540540540541,7.82462535980927,6.89829948341622,4.88452957548704,24.356,5.7037037037037,5.83928571428571,0.612345679012346,0.616071428571429,0.874955157504116,0.72739651416122,0.248585161991907,16,1461,25.3141424090288,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1375.tif
0.242222222222222,0.372222222222222,0.963333333333333,0.00333333333333333,0.865639878350658,0.207482268647815,0.77705361790734,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,1,0,12.5663706143592,293,431,1.15470053837925,1.15470053837925,0,1,0,0,0,0,0.845238095238095,0.674509803921569,0.244186046511628,16,1461,24.9169171717835,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Not_cell_,Cell_1376.tif
0.01,0.88,1,0,0.866371462755822,0.221554525005129,0.767719680464778,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,371,0.95626328366473,0.416686561203345,314.345013477089,439.072776280323,42.2237209659656,12.350747464597,-13.2126879171763,105.776,2.3965811965812,2.32591414944356,0.781509971509972,0.776338102808691,0.858615705249262,0.689645994144264,0.257440642225835,16,1461,7.78910848943048,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1377.tif
0,0.265555555555556,0.266666666666667,0,0.845238095238095,0.21,0.784313725490196,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,373,0.951476325163845,0.488950162382767,314.916890080429,452.892761394102,40.8367887550452,12.5663765422034,0.565455110136582,97.91,3.14,2.53728070175439,0.696083333333333,0.720540935672515,0.850231974861705,0.65125,0.270183671512823,16,1461,6.75478525369686,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1378.tif
0.133333333333333,0.0466666666666667,0.174444444444444,0,0.87246935210191,0.190395577318682,0.798356110120816,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,31,0.702174011402472,1.28787141638157,334.838709677419,456.225806451613,7.60307758148205,5.41343212421653,-8.56120742856648,17.392,3.19047619047619,2.6,0.776190476190476,0.714,0.858685853579826,0.678095238095238,0.261543504453002,16,1461,24.3958720631784,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Not_cell_,Cell_1379.tif
0.0733333333333333,0.65,1,0,0.874430095461296,0.226156030524387,0.76171802054155,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,38,0.799037584598733,0.985988327742306,336.631578947368,442.842105263158,9.34228824977767,5.6173411780737,-48.0820262214144,22.007,3.77551020408163,2.26666666666667,0.728571428571429,0.826666666666667,0.879227781590795,0.720510426392779,0.250541538933381,16,1461,24.5101890580615,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Not_cell_,Cell_1380.tif
0.266666666666667,0.318888888888889,0.575555555555556,0.248888888888889,0.837225981130667,0.136374845756694,0.817048907654416,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,78,0.830940229233686,1.00299492101062,343.051282051282,7.37179487179487,13.5204577477148,7.52226478699454,8.94283004293655,31.261,5.42307692307692,3,0.679487179487179,0.789583333333333,0.849016249211075,0.675414781297134,0.245975623029057,17,5620,66.7253541448155,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1381.tif
0.0233333333333333,0.881111111111111,0.991111111111111,0,0.848999280012758,0.240034557766419,0.699578522997985,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,593,0.608542119594419,0.623872378439079,365.64586846543,11.7942664418212,33.3944652337305,26.4992286209676,42.3445544584611,109.291,2.45400238948626,2.8026159334126,0.722540820390283,0.709988109393579,0.843397431421515,0.622643896268185,0.278635036819983,17,5620,43.7414382818918,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1382.tif
0.292222222222222,0.305555555555556,0.655555555555556,0.22,0.766598216764112,0.133927554964082,0.809863529411765,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,699,0.724425921551354,0.526148372686858,386.29756795422,30.9227467811159,38.7066440175405,26.6825278541329,-45.4901961820298,129.208,2.9304054054054,2.91497975708502,0.713626126126126,0.723717948717949,0.846191775638973,0.667124183006536,0.252473028535246,17,5620,22.8725835679965,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1383.tif
0.292222222222222,0.305555555555556,0.655555555555556,0.22,0.766598216764112,0.133927554964082,0.809863529411765,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,84,0.861763330143027,0.678292715087908,384.25,55.2380952380952,15.6025712170569,7.91534850390103,8.20063045153919,39.449,7.58035714285714,5.03968253968254,0.572321428571429,0.712433862433862,0.853691260764807,0.706318082788671,0.215565500012677,17,5620,39.7337407488059,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1384.tif
0,0.775555555555556,1,0,0.854839465388414,0.237802327965252,0.73511939429237,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,419,0.52487880296903,0.764306762580417,396.023866348449,9.29355608591885,26.3309186527123,22.4122716788721,-17.2844976831455,83,3.32954545454545,3.58814102564103,0.657440476190476,0.65980235042735,0.844215768539794,0.640026844070962,0.27602417961821,17,5620,18.3147233994159,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1385.tif
0,0.775555555555556,1,0,0.854839465388414,0.237802327965252,0.73511939429237,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,100,0.612933004015657,1.04653378365587,405.73,26.6,12.865552303823,10.1655216582456,-52.7826517203082,34.652,4.2,4.94166666666667,0.690138888888889,0.645277777777778,0.846662998853632,0.663725490196078,0.25941703529534,17,5620,3.94528715683203,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1386.tif
0.188888888888889,0.538888888888889,0.855555555555556,0.0677777777777778,0.859037097033863,0.17402790441736,0.780467753366407,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,243,0.720567066445277,0.814200922910524,410.411522633745,47.2057613168724,21.5220534413483,14.9230743723721,86.3418107885121,61.241,3.67333333333333,3.51748251748252,0.721833333333333,0.708566433566434,0.852243707195055,0.672370766488413,0.244071576250092,17,5620,24.0669762991639,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1387.tif
0,0.83,1,0,0.858200251112688,0.229233305385488,0.743867743175702,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,768,0.643254884676998,0.461368889237375,425.102864583333,26.2109375,37.8951993055123,29.014539301982,-38.2285323391352,144.631,3.4302987197724,3.3,0.691121384542437,0.700642857142857,0.847345344753197,0.66483306836248,0.256920253754797,17,5620,17.4971889427352,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1388.tif
0,0.83,1,0,0.858200251112688,0.229233305385488,0.743867743175702,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,227,0.882233343957663,0.658725893095087,426.837004405286,6.65638766519824,25.5041084169636,12.0076507865915,17.1777154862519,65.806,3.64,3.50501672240803,0.715212121212121,0.719397993311037,0.849345384561538,0.679300150829563,0.253395269586255,17,5620,25.2298570641471,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1389.tif
0.257777777777778,0.571111111111111,0.785555555555556,0.0533333333333333,0.863269391322722,0.168496344219896,0.783897185817332,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,651,0.634007749570494,0.616465127457663,454.078341013825,19.5176651305684,33.9263940115935,26.2361860727621,-81.7615452847201,115.197,2.90520833333333,2.97899159663866,0.7065625,0.709821428571428,0.853355645939826,0.68724336793541,0.24037863718355,17,5620,46.3770663371658,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1390.tif
0,0.83,1,0,0.858200251112688,0.229233305385488,0.743867743175702,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,80,0.980514297348475,0.491434769001917,450.075,2.4,23.52568347401,4.62156723929867,1.15031884471975,45.229,5.96969696969697,1.84,0.529545454545454,0.747333333333333,0.833673205126731,0.622745098039216,0.271068121347506,17,5620,47.0999407418427,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Not_cell_,Cell_1391.tif
0.257777777777778,0.571111111111111,0.785555555555556,0.0533333333333333,0.863269391322722,0.168496344219896,0.783897185817332,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,99,0.708281762510438,0.761921708574004,470.808080808081,4.51515151515152,14.0671485261091,9.93041996700454,-14.1696498787115,40.408,3.85833333333333,4.45384615384615,0.649444444444444,0.634230769230769,0.850159720775042,0.675137254901961,0.244514851260003,17,5620,65.690065466575,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1392.tif
0.16,0.79,0.917777777777778,0,0.861740095971332,0.193144861233698,0.76331569664903,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,1637,0.589826696496363,0.42500055121799,383.873549175321,315.343921808186,54.9286618588722,44.3565343933048,83.2831242047675,220.006,2.21468926553672,2.25453464168897,0.784636733075627,0.791674100505501,0.851829916546341,0.710554213067014,0.222165221139068,18,12069,46.7584690289182,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1393.tif
0.101111111111111,0.562222222222222,1,0,0.870177959024846,0.218760008406888,0.763083507514681,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,262,0.909228052447389,0.58319664047845,390.69465648855,353.820610687023,30.0244831978071,12.4991439843165,42.6050503143452,75.136,4.28442028985507,3.2014652014652,0.673792270531401,0.722527472527473,0.852716587507617,0.691697816250246,0.237140464132395,18,12069,35.3448016964945,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1394.tif
0.101111111111111,0.777777777777778,0.97,0,0.852582496320345,0.197581353272698,0.739098039215686,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,273,0.705696046142697,0.471127530156018,394.989010989011,370.673992673993,24.501107812437,17.3593952302227,64.3766252119292,85.333,4.71969696969697,4.74230769230769,0.653282828282828,0.659166666666667,0.858338304580848,0.695296860002742,0.242377418490208,18,12069,41.5295871423352,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1395.tif
0.248888888888889,0.538888888888889,0.785555555555556,0.01,0.857015832125203,0.189235414761277,0.76123789274746,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,95,0.710396807892828,0.972699765417113,398.084210526316,284.273684210526,13.2555314328097,9.32926124767284,-43.3426673508797,35.033,5.14166666666667,5.00833333333333,0.585277777777778,0.599722222222222,0.847767374315103,0.662173202614379,0.256332070729807,18,12069,61.5266203612893,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1396.tif
0.101111111111111,0.777777777777778,0.97,0,0.852582496320345,0.197581353272698,0.739098039215686,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,982,0.72726818652043,0.485113704559801,418.216904276986,388.52749490835,46.4553029323775,31.8847549526743,-44.5239748470405,159.492,2.49302325581395,2.58420441347271,0.725174418604651,0.728435927216415,0.838657901945865,0.669076933098821,0.24380401806456,18,12069,48.4417178113679,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1397.tif
0.101111111111111,0.562222222222222,1,0,0.870177959024846,0.218760008406888,0.763083507514681,0.0416666666666667,0,0.258333333333333,0.7,102,138,0,0,0,0.0416666666666667,0.55,0.408333333333333,271,0.895257893624615,0.387245593414842,408.487084870849,355.974169741697,31.2497230125434,13.923261534277,-73.8729296711239,93.777,4.03415559772296,5.06666666666667,0.693295382669197,0.683804713804714,0.855559063861773,0.692370067456573,0.245290010002845,18,12069,21.5744112484541,0.841312282215808,0.193737394082942,0.763701410044378,0.317648052451796,0.511821048285182,0.164575017830107,0.0379593598678695,Malignant,Cell_1398.tif
